row_id,draft_product_name,target_size,regular_price,sale_price,status,source_note,emartway_name,emartway_price
85,CeraVe Hydrating Cleanser Normal To Dry Skin 355ml (USA Version),355ml,2690,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Hydrating Cleanser Normal To Dry Skin 355ml (USA Version),2690
86,CeraVe Hydrating Sunscreen SPF30 Medium Sheer Tint 50ml,50ml,2464,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Hydrating Sunscreen SPF30 Medium Sheer Tint 50ml,2464
87,CeraVe Hydrating Sunscreen SPF 30 Light Sheer Tint 50ml,50ml,2464,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Hydrating Sunscreen SPF 30 Light Sheer Tint 50ml,2464
88,CeraVe Acne Foaming Cream Wash 150ml (10% Benzoyl Peroxide),150ml,2520,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Acne Foaming Cream Wash 150ml (10% Benzoyl Peroxide),2520
89,CeraVe Hydrating Cleanser 20ml,20ml,645,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Hydrating Cleanser 20ml,645
90,Cerave Hydrating Facial Cleanser For Normal To Dry Skin (USA Version) 473ml,473ml,3916,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,Cerave Hydrating Facial Cleanser For Normal To Dry Skin (USA Version) 473ml,3916
91,CeraVe Moisturising Lotion For Dry To Very Dry Skin 473ml (Uk Version),473ml,3300,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Moisturising Lotion For Dry To Very Dry Skin 473ml (Uk Version),3300
92,CeraVe Baby Wash & Shampoo 237ml,237ml,2418,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Baby Wash & Shampoo 237ml,2418
93,CeraVe Daily Moisturizing Lotion 473ml (Normal To Dry Skin),473ml,3256,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Daily Moisturizing Lotion 473ml (Normal To Dry Skin),3256
94,CeraVe Baby Moisturizing Cream 142g,142g,1799,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Baby Moisturizing Cream 142g,1799
95,CeraVe AM Facial Moisturizing Lotion with Sunscreen 60ml,60ml,1540,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe AM Facial Moisturizing Lotion with Sunscreen 60ml,1540
96,Cerave Hydrating Cream To Foam Cleanser For Normal To Dry Skin 237ml,237ml,2390,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,Cerave Hydrating Cream To Foam Cleanser For Normal To Dry Skin 237ml,2390
97,CeraVe Eye Repair Cream (USA Version),,2068,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Eye Repair Cream (USA Version),2068
98,CeraVe SA Smoothing Cream 177ml,177ml,2068,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe SA Smoothing Cream 177ml,2068
99,CeraVe Hydrating Foaming Oil Cleanser 236ml,236ml,1990,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Hydrating Foaming Oil Cleanser 236ml,1990
100,CeraVe Resurfacing Retinol Serum 30ml (USA Version),30ml,2590,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Resurfacing Retinol Serum 30ml (USA Version),2590
101,CeraVe Daily Moisturizing Lotion 237ml (USA Version),237ml,2390,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Daily Moisturizing Lotion 237ml (USA Version),2390
102,CeraVe Moisturizing Cream 340g UK Version (Dry To Very Dry Skin),340g,2690,,DRAFT_ONLY_NOT_PUBLISHED,Found in EmartWay API v3 list; no reliable e-mart match in comparison file,CeraVe Moisturizing Cream 340g UK Version (Dry To Very Dry Skin),2690
