#,product_id,brand,product_name,category,price_bdt,issue,emart_url
1,74189,Beauty Glazed,Beauty Glazed Velvet Soft Mist Lipstick -109,"Lips, Lipstick & Tint, Makeup & Cosmetics",195,no image,https://e-mart.com.bd/shop/beauty-glazed-velvet-soft-mist-lipstick-109
2,74187,Beauty Glazed,Beauty Glazed Velvet Soft Mist Lipstick -110,"Lips, Lipstick & Tint, Makeup & Cosmetics",195,no image,https://e-mart.com.bd/shop/beauty-glazed-velvet-soft-mist-lipstick-110
3,74185,Beauty Glazed,Beauty Glazed Velvet Soft Mist Lipstick -112,"Lips, Lipstick & Tint, Makeup & Cosmetics",195,no image,https://e-mart.com.bd/shop/beauty-glazed-velvet-soft-mist-lipstick-112
4,74221,Blaze O Skin,Blaze O Skin Shower Gel Fruity Fling 250ml,"Bath & Body, Body Wash, Hair & Personal Care",400.0,no image,https://e-mart.com.bd/shop/blaze-o-skin-shower-gel-fruity-fling-250ml
5,74223,Blaze O Skin,Blaze O Skin Shower Gel On An Island 250,"Bath & Body, Body Wash, Hair & Personal Care",400.0,no image,https://e-mart.com.bd/shop/blaze-o-skin-shower-gel-on-an-island-250
6,3107,Coxir,COXIR Ultra Hyaluronic Ampoule 50ml,,1700,KC Bazar logo,https://e-mart.com.bd/shop/coxir-ultra-hyaluronic-ampoule-50ml
7,3137,Coxir,Coxir Vita C Bright Serum 50ml,,1700,KC Bazar logo,https://e-mart.com.bd/shop/coxir-vita-c-brightening-serum-50ml
8,74300,Dabo,combo (Dabo All In One Snail 96 Mucin Essence 100ml + Dabo All In One Black Snail Repair Cream 50ml),"Anti-Aging & Repair, K-Beauty & J-Beauty, Korean Beauty, Serums, Ampoules & Essences, Skincare Essentials",1799,no image,https://e-mart.com.bd/shop/combo-dabo-all-in-one-snail-96-mucin-essence-100ml-dabo-all-in-one-black-snail-repair-cream-50ml
9,74296,Emart Combo,Buy 2 Trendy Beauties Liquid Matte Waterproof Lipstick and get 1 free,"Dryness & Hydration, Emart Combos, Lips, Lipstick & Tint, Makeup & Cosmetics",489,no image,https://e-mart.com.bd/shop/pookie-combo-offer-5-buy-2-trendy-beauties-liquid-matte-waterproof-lipstick-and-get-1-free
10,74939,Emart Exclusive,Concealar Brush,Skincare Essentials,180,no image,https://e-mart.com.bd/shop/concealar-brush
11,74681,L.A. Girl,L.A. Girl Pro Matte Liquid Foundation GLM715(Porcelain) 30ml,"Foundation, Makeup & Cosmetics",1060.0,no image,https://e-mart.com.bd/shop/l-a-girl-pro-matte-liquid-foundation-glm715porcelain-30ml
12,58027,Mary &amp; May,Mary&May Premium Idebenon Blackberry Complex Essence Mask 20EA,,2500,KC Bazar logo,https://e-mart.com.bd/shop/marymay-premium-idebenon-blackberry-complex-essence-mask-20ea
13,74993,Party Queen,Party Queen Conceal and Perfect 2-in-1 Liquid full Coverage Foundation (Blushing beige)-05,"Face Makeup, Foundation, Makeup & Cosmetics",743,no image,https://e-mart.com.bd/shop/party-queen-conceal-and-perfect-2-in-1-liquid-full-coverage-foundation-blushing-beige-05
14,55874,Some By Mi,Some By Mi V10 Hyal Lip Sun Protector 7ml,,900,KC Bazar logo,https://e-mart.com.bd/shop/some-by-mi-v10-hyal-lip-sun-protector-7ml
15,3630,Welcos Confume,Confume Argan Damage Hair Treatment 200 gm,,1360,KC Bazar logo,https://e-mart.com.bd/shop/confume-argan-damage-hair-treatment-200-gm
16,74298,dermalix,RADIANT Body Duo Buy Seravix Anti Aging Brighening Body Lotion 240ml Get 1 The Dermalix Rose Soothing Shower Gel 250ml Free,"Bath & Body, Body Lotion, Body Wash, Hair & Personal Care",550,no image,https://e-mart.com.bd/shop/radiant-body-duo-buy-seravix-anti-aging-brighening-body-lotion-240ml-get-1-the-dermalix-rose-soothing-shower-gel-250ml-free
