term_id,brand_name,brand_slug,product_count,proposed_origin,confidence,source,proposed_wp_term,action
7006,Dabo,dabo,163,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7044,Cosrx,cosrx,91,korea,safe,official_cosrx_k_beauty_brand,korea,can_assign_after_review
7606,CeraVe,cerave,90,usa,safe,known_usa_brand,usa,can_assign_after_review
9351,Some By Mi,some-by-mi,77,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7014,SKIN1004,skin1004,70,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9368,Neutrogena,neutrogena,63,usa,safe,known_usa_brand,usa,can_assign_after_review
6813,innisfree,innisfree,61,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9373,Cos De Baha,cos-de-baha,60,korea,safe,official_company_location_korea,korea,can_assign_after_review
9380,Heimish,heimish,59,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
6864,APLB,aplb,58,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
6784,Anua,anua,51,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9304,Purito Seoul,purito-seoul,50,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9378,Maybelline,maybelline,47,usa,safe,known_usa_brand,usa,can_assign_after_review
6785,Medicube,medicube,46,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9369,The Body Shop,the-body-shop,45,uk,safe,known_uk_brand,uk,can_assign_after_review
7586,3W Clinic,3w-clinic,43,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9482,The Derma Co,the-derma-co,43,india,safe,known_indian_brand,india,can_assign_after_review
7020,The Ordinary,the-ordinary,42,canada,safe,official_deciem_toronto_canada,canada,can_assign_after_review
9365,ISNTREE,isntree,40,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9413,Numbuzin,numbuzin,39,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7597,Beauty of Joseon,beauty-of-joseon,35,korea,safe,official_korean_skincare_brand,korea,can_assign_after_review
9306,Simple,simple,34,uk,safe,known_uk_brand,uk,can_assign_after_review
9462,Beauty Glazed,beauty-glazed,31,china,safe,known_chinese_brand,china,can_assign_after_review
9418,Mary &amp; May,mary-and-may,30,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7024,Missha,missha,29,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9377,The Inkey List,the-inkey-list,28,uk,safe,known_uk_brand,uk,can_assign_after_review
7059,Axis-Y,axis-y,27,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9468,Insight,insight,26,india,safe,known_indian_brand,india,can_assign_after_review
7069,Nivea,nivea,26,germany,safe,known_german_brand,germany,can_assign_after_review
9350,I am From,i-am-from,25,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9421,La Roche Posay,la-roche-posay,25,france,safe,known_french_brand,france,can_assign_after_review
9388,M.A.C,m-a-c,25,usa,safe,known_usa_brand,usa,can_assign_after_review
9367,Benton,benton,24,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7607,Cetaphil,cetaphil,24,usa,safe,known_usa_brand,usa,can_assign_after_review
9415,Haruharu Wonder,haruharu-wonder,24,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7019,Tiam,tiam,24,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9331,Skin'O,skino,23,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9423,KSECRET,ksecret,22,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7066,On The Body,on-the-body,22,korea,safe,known_korean_lg_brand,korea,can_assign_after_review
7051,Raip,raip,22,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9448,Bonajour,bonajour,21,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7061,Celimax,celimax,21,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9409,Round Lab,round-lab,21,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9428,Bellflower,bellflower,20,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7034,Dr. Althea,dr-althea,20,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9444,Dr.ForHair,dr-forhair,20,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7018,Ryo,ryo,20,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
6804,Tocobo,tocobo,20,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7029,Carenel,carenel,19,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9366,iUNIK,iunik,19,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9362,Jumiso,jumiso,19,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9476,Mamaearth,mamaearth,19,india,safe,known_indian_brand,india,can_assign_after_review
9363,NEOGEN,neogen,19,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9372,Rovectin,rovectin,19,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9328,Swiss Beauty,swiss-beauty,19,india,safe,official_indian_beauty_brand,india,can_assign_after_review
9449,Bath &amp; Body Works,bath-and-body-works,18,usa,safe,known_usa_brand,usa,can_assign_after_review
9382,Biore,biore,18,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9314,Emart Combo,emart-combo,18,internal,review,store_combo_not_origin_brand,,review_before_assign
9426,Eqqualberry,eqqualberry,18,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7047,Laneige,laneige,18,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9419,Pyunkang Yul,pyunkang-yul,18,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9337,Sadoer,sadoer,18,china,safe,known_chinese_brand,china,can_assign_after_review
9352,Skinfood,skinfood,18,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7600,Bioderma,bioderma,17,france,safe,known_french_brand,france,can_assign_after_review
9467,Imagic,imagic,17,china,safe,known_chinese_brand,china,can_assign_after_review
9478,Minimalist,minimalist,17,india,safe,known_indian_brand,india,can_assign_after_review
9440,Nineless,nineless,17,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9446,IZEZE,izeze,16,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7027,Kerasys,kerasys,16,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7099,The Face Shop,the-face-shop,16,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7023,Beaute,beaute,15,,unknown,needs_research_or_user_review,,review_before_assign
9398,Garnier,garnier,15,france,safe,known_french_brand,france,can_assign_after_review
9400,Palmers,palmers,15,usa,safe,known_usa_brand,usa,can_assign_after_review
7055,Phytotree,phytotree,15,korea,review,web_verify_needed,korea,review_before_assign
9405,Rohto Mentholatum,rohto-mentholatum,15,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9315,Romnd,romnd,15,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9320,Wskinlab,wskinlab,15,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7008,Illiyoon,illiyoon,14,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9327,Technic,technic,14,uk,safe,known_uk_brand,uk,can_assign_after_review
9417,Tirtir,tirtir,14,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9318,Wishcare,wishcare,14,india,safe,known_indian_brand,india,can_assign_after_review
9436,Bad Skin,bad-skin,13,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9460,BIOAQUA,bioaqua,13,china,safe,known_chinese_brand,china,can_assign_after_review
7611,Coxir,coxir,13,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9386,Eucerin,eucerin,13,germany,safe,known_german_brand,germany,can_assign_after_review
9404,Hada Labo,hada-labo,13,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9410,KAINE,kaine,13,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7039,Mise en Scene,mise-en-scene,13,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7017,Oriox,oriox,13,,unknown,needs_research_or_user_review,,review_before_assign
9333,Skincafe,skincafe,13,bangladesh,safe,known_bd_brand,bangladesh,can_assign_after_review
9425,Abib,abib,12,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9349,Dear Klairs,dear-klairs,12,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9465,Durex,durex,12,uk,safe,official_reckitt_uk_brand,uk,can_assign_after_review
9572,Everly Beauties,everly-beauties,12,,unknown,needs_research_or_user_review,,review_before_assign
7590,Aveeno,aveeno,11,usa,safe,known_usa_brand,usa,can_assign_after_review
7078,Etude House,etude-house,11,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7031,Green Finger,green-finger,11,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9393,L'Oreal,loreal,11,france,safe,known_french_brand,france,can_assign_after_review
9589,Lmltop,lmltop,11,,unknown,needs_research_or_user_review,,review_before_assign
7100,Nature Republic,nature-republic,11,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9344,PinkFlash,pinkflash,11,china,safe,known_chinese_brand,china,can_assign_after_review
9453,Torriden,torriden,11,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9322,vaseline,vaseline,11,usa,safe,legacy_usa_brand_unilever,usa,can_assign_after_review
9305,Welcos Confume,welcos-confume,11,korea,safe,known_korean_brand,korea,can_assign_after_review
9381,Clean &amp; Clear,clean-and-clear,10,usa,safe,known_usa_brand,usa,can_assign_after_review
9371,Farmstay,farmstay,10,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7022,Holika Holika,holika-holika,10,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9441,House of Hur,house-of-hur,10,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9459,Rated Green,rated-green,10,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9338,SkinAqua,skinaqua,10,japan,safe,official_rohto_japan_product_line,japan,can_assign_after_review
9427,Arencia,arencia,9,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9370,Banila Co,banila-co,9,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9452,Be The Skin,be-the-skin,9,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7035,Foodaholic,foodaholic,9,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9408,Goodal,goodal,9,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7026,Jigott,jigott,9,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9414,Mixsoon,mixsoon,9,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9599,Nature Beauty,nature-beauty,9,,unknown,needs_research_or_user_review,,review_before_assign
9347,Ombre,ombre,9,,unknown,needs_research_or_user_review,,review_before_assign
9343,Ponds,ponds,9,usa,safe,legacy_usa_brand_unilever,usa,can_assign_after_review
9546,ReturnU,returnu,9,,unknown,needs_research_or_user_review,,review_before_assign
9336,SebaMed,sebamed,9,germany,safe,known_german_brand,germany,can_assign_after_review
7108,TonyMoly,tonymoly,9,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9324,Trendy Beautis,trendy-beautis,9,,unknown,needs_research_or_user_review,,review_before_assign
9488,Unilever,unilever,9,,unknown,needs_research_or_user_review,,review_before_assign
9424,VT Cosmetics,vt-cosmetics,9,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7588,Aqualogica,aqualogica,8,india,safe,known_indian_brand,india,can_assign_after_review
9433,Daily Comma,daily-comma,8,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9464,Dot &amp; Key,dot-and-key,8,india,safe,known_indian_brand,india,can_assign_after_review
9435,Dr. Ceuracle,dr-ceuracle,8,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9397,Freeman,freeman,8,usa,safe,known_usa_brand,usa,can_assign_after_review
9442,FULLY,fully,8,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7010,Nature Skin,nature-skin,8,,unknown,needs_research_or_user_review,,review_before_assign
9342,Rajkonna,rajkonna,8,,unknown,needs_research_or_user_review,,review_before_assign
9392,St. Ives,st-ives,8,usa,safe,known_usa_brand,usa,can_assign_after_review
9450,W.Dressroom,w-dressroom,8,korea,safe,known_korean_brand,korea,can_assign_after_review
6906,Aprilskin,aprilskin,7,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9432,Belif,belif,7,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9355,By Wishtrend,by-wishtrend,7,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9565,Daiso,daiso,7,japan,safe,known_japanese_brand,japan,can_assign_after_review
9558,Innsaei,innsaei,7,,unknown,needs_research_or_user_review,,review_before_assign
9470,Kota Cosmetics,kota-cosmetics,7,,unknown,needs_research_or_user_review,,review_before_assign
9471,L.A. Girl,l-a-girl,7,usa,safe,known_usa_brand,usa,can_assign_after_review
9473,Laxzin,laxzin,7,,unknown,needs_research_or_user_review,,review_before_assign
9354,Nacific,nacific,7,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7096,P.Calm,p-calm,7,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9375,Paula's Choice,paulas-choice,7,usa,safe,known_usa_brand,usa,can_assign_after_review
9356,Paxmoly,paxmoly,7,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9374,Thank You Farmer,thank-you-farmer,7,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7603,Boots,boots,6,uk,safe,known_uk_brand,uk,can_assign_after_review
9403,Kose,kose,6,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9461,LAIKOU,laikou,6,china,safe,known_chinese_brand,china,can_assign_after_review
6783,Shiseido,shiseido,6,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9544,SimplyO,simplyo,6,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9319,W7,w7,6,uk,safe,known_uk_brand,uk,can_assign_after_review
7046,AESTURA,aestura,5,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9379,Athena,athena,5,,unknown,needs_research_or_user_review,,review_before_assign
7591,Avene,avene,5,france,safe,known_french_brand,france,can_assign_after_review
9434,CNP Laboratory,cnp-laboratory,5,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9487,Gillette,gillette,5,usa,safe,known_usa_brand,usa,can_assign_after_review
9502,Korean Ginseng,korean-ginseng,5,korea,safe,known_korean_origin,korea,can_assign_after_review
7106,Lebelage,lebelage,5,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9592,Maange,maange,5,china,safe,known_chinese_brand,china,can_assign_after_review
9475,MAKE9,make9,5,,unknown,needs_research_or_user_review,,review_before_assign
9407,Medi-Peel,medi-peel,5,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9412,Mielle,mielle,5,usa,safe,known_usa_brand,usa,can_assign_after_review
9348,OgX,ogx,5,,unknown,needs_research_or_user_review,,review_before_assign
9406,PanOxyl,panoxyl,5,usa,safe,known_usa_brand,usa,can_assign_after_review
9329,Sunsilk,sunsilk,5,,unknown,needs_research_or_user_review,,review_before_assign
7057,Anjo,anjo,4,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9411,Aromatica,aromatica,4,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9569,Enchanteur,enchanteur,4,malaysia,safe,known_malaysian_brand,malaysia,can_assign_after_review
7104,Enguun,enguun,4,korea,review,verify_brand_origin,korea,review_before_assign
9443,Frankly,frankly,4,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9509,Happy Bath,happy-bath,4,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9466,Herbal Essences,herbal-essences,4,,unknown,needs_research_or_user_review,,review_before_assign
9469,Kiss Beauty,kiss-beauty,4,china,safe,known_chinese_brand,china,can_assign_after_review
9422,Kojie San,kojie-san,4,philippines,safe,official_bevi_philippines_brand,philippines,can_assign_after_review
9591,Lavino,lavino,4,,unknown,needs_research_or_user_review,,review_before_assign
9474,Lilac,lilac,4,,unknown,needs_research_or_user_review,,review_before_assign
7041,Lipvive,lipvive,4,,unknown,needs_research_or_user_review,,review_before_assign
9495,Lucido-L,lucido-l,4,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9477,Matrix,matrix,4,,unknown,needs_research_or_user_review,,review_before_assign
7032,Nella,nella,4,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9346,Oporajita,oporajita,4,,unknown,needs_research_or_user_review,,review_before_assign
7094,Pororo,pororo,4,korea,safe,known_korean_brand,korea,can_assign_after_review
9561,Retina,retina,4,,unknown,needs_research_or_user_review,,review_before_assign
9340,Ribana,ribana,4,bangladesh,safe,known_bd_brand,bangladesh,can_assign_after_review
9430,The Saem,the-saem,4,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9361,The Yeon,the-yeon,4,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9581,&amp;Honey,andhoney,3,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9416,A'pieu,apieu,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9364,Acwell,acwell,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9456,B:Lab,b-lab,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9505,Bi-Es,bi-es,3,poland,safe,known_polish_brand,poland,can_assign_after_review
9463,Blaze O Skin,blaze-o-skin,3,,unknown,needs_research_or_user_review,,review_before_assign
