term_id,brand_name,brand_slug,product_count,proposed_origin,confidence,source,proposed_wp_term,action
9494,Boom de Ah dah,boom-de-ah-dah,3,,unknown,needs_research_or_user_review,,review_before_assign
9390,Botanics,botanics,3,uk,safe,known_uk_brand,uk,can_assign_after_review
9529,Bring Green,bring-green,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7048,Christian Dean,christian-dean,3,,unknown,needs_research_or_user_review,,review_before_assign
9566,Deconstruct,deconstruct,3,india,safe,known_indian_brand,india,can_assign_after_review
9499,Derma Factory,derma-factory,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9420,Differin,differin,3,usa,safe,known_usa_brand,usa,can_assign_after_review
9384,Dove,dove,3,usa,safe,global_brand_map_usa,usa,can_assign_after_review
9501,Dr. Gilla,dr-gilla,3,korea,review,verify_brand_origin,korea,review_before_assign
9429,Dr.G,dr-g,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7088,Elastine,elastine,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9601,Emart Exclusive,emart-exclusive,3,internal,review,store_label_not_origin_brand,,review_before_assign
7043,Essance,essance,3,,unknown,needs_research_or_user_review,,review_before_assign
9571,Essence,essence,3,,unknown,needs_research_or_user_review,,review_before_assign
9573,Fayankou,fayankou,3,china,safe,known_chinese_brand,china,can_assign_after_review
9575,Gfors,gfors,3,,unknown,needs_research_or_user_review,,review_before_assign
9576,Groome,groome,3,,unknown,needs_research_or_user_review,,review_before_assign
9538,Healthy Place,healthy-place,3,korea,review,user_requested_confirm_healthy_place,korea,review_before_assign
9438,Julyme,julyme,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9586,Kodomo,kodomo,3,japan,safe,known_japanese_brand,japan,can_assign_after_review
7073,Kolon Pharmaceutical,kolon-pharmaceutical,3,korea,safe,known_korean_company,korea,can_assign_after_review
9500,Korean Home Acc.,korean-home-acc,3,korea,review,category_like_brand,korea,review_before_assign
9458,Lubriderm,lubriderm,3,usa,safe,known_usa_brand,usa,can_assign_after_review
7067,Mamonde,mamonde,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7086,Maxim,maxim,3,,unknown,needs_research_or_user_review,,review_before_assign
7090,Mediflower,mediflower,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9345,Pastel Beauty,pastel-beauty,3,,unknown,needs_research_or_user_review,,review_before_assign
9519,Plu,plu,3,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9479,Pure Ground,pure-ground,3,,unknown,needs_research_or_user_review,,review_before_assign
9339,Rimmel,rimmel,3,uk,safe,known_uk_brand,uk,can_assign_after_review
9335,Seravix,seravix,3,,unknown,needs_research_or_user_review,,review_before_assign
9334,Shiliya,shiliya,3,korea,review,verify_brand_origin,korea,review_before_assign
9396,Superdrug,superdrug,3,uk,safe,known_uk_brand,uk,can_assign_after_review
9325,Tresemme,tresemme,3,usa,safe,global_brand_map_usa,usa,can_assign_after_review
9394,Xpel,xpel,3,uk,safe,known_uk_brand,uk,can_assign_after_review
7053,2080,2080,2,,unknown,needs_research_or_user_review,,review_before_assign
9391,Astral,astral,2,uk,safe,known_uk_brand,uk,can_assign_after_review
6911,B:Lab,blab,2,,unknown,needs_research_or_user_review,,review_before_assign
7595,Beauty Formulas,beauty-formulas-skin,2,uk,safe,known_uk_brand,uk,can_assign_after_review
9447,Biodance,biodance,2,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7602,Bob,bob,2,,unknown,needs_research_or_user_review,,review_before_assign
9521,Charmzone,charmzone,2,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9454,DHC,dhc,2,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
7110,Dongsung,dongsung,2,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9451,Embryolisse,embryolisse,2,france,safe,known_french_brand,france,can_assign_after_review
9507,Enprani,enprani,2,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9574,Fenyi,fenyi,2,china,safe,known_chinese_brand,china,can_assign_after_review
9431,Freemo Factory,freemo-factory,2,korea,review,verify_brand_origin,korea,review_before_assign
9445,Fruida,fruida,2,korea,safe,likely_frudia_slug_variant,korea,can_assign_after_review
9457,G9 Skin,g9-skin,2,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9554,Good Molecules,good-molecules,2,usa,safe,known_usa_brand,usa,can_assign_after_review
9578,Handaiyan,handaiyan,2,china,safe,known_chinese_brand,china,can_assign_after_review
9580,Hojo Luminous,hojo-luminous,2,china,review,verify_brand_origin,china,review_before_assign
7084,JMsolution,jmsolution,2,,unknown,needs_research_or_user_review,,review_before_assign
9484,Jnh,jnh,2,,unknown,needs_research_or_user_review,,review_before_assign
9584,Keli,keli,2,china,safe,known_chinese_brand,china,can_assign_after_review
9585,Kikumasamune,kikumasamune,2,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9590,Lady Speed,lady-speed,2,usa,safe,known_usa_brand,usa,can_assign_after_review
9472,Lakme,lakme,2,india,safe,known_indian_brand,india,can_assign_after_review
9439,Lion,lion,2,japan,safe,known_japanese_brand,japan,can_assign_after_review
9387,MamyPoko,mamypoko,2,,unknown,needs_research_or_user_review,,review_before_assign
9497,MANDOM,mandom,2,japan,safe,known_japanese_brand,japan,can_assign_after_review
9552,Manyo,manyo,2,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9353,MIZON,mizon,2,,unknown,needs_research_or_user_review,,review_before_assign
9535,Moev,moev,2,,unknown,needs_research_or_user_review,,review_before_assign
9395,Nair,nair,2,usa,safe,known_usa_brand,usa,can_assign_after_review
9547,NEEDLY,needly,2,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9600,Nirvana,nirvana,2,,unknown,needs_research_or_user_review,,review_before_assign
9510,Orion,orion,2,,unknown,needs_research_or_user_review,,review_before_assign
9604,Party Queen,party-queen,2,,unknown,needs_research_or_user_review,,review_before_assign
9402,Philosophy,philosophy,2,usa,safe,known_usa_brand,usa,can_assign_after_review
7065,Plu365,plu365,2,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9437,Roothair,roothair,2,korea,review,verify_brand_origin,korea,review_before_assign
9480,Sana,sana,2,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9514,Secret Day,secret-day,2,korea,safe,known_korean_brand,korea,can_assign_after_review
9358,Secret Key,secret-key,2,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9498,Seoul 1988,seoul-1988,2,korea,safe,brand_name_origin_signal,korea,can_assign_after_review
9481,Sheglam,sheglam,2,usa,safe,known_usa_brand,usa,can_assign_after_review
9357,Skinmiso,skinmiso,2,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9330,Streax,streax,2,,unknown,needs_research_or_user_review,,review_before_assign
7102,Tenzero,tenzero,2,,unknown,needs_research_or_user_review,,review_before_assign
9611,The Derma Plus,the-derma-plus,2,,unknown,needs_research_or_user_review,,review_before_assign
9612,The Dermalix,the-dermalix,2,,unknown,needs_research_or_user_review,,review_before_assign
9455,Topicals,topicals,2,usa,safe,known_usa_brand,usa,can_assign_after_review
9321,Vatika Naturals,vatika-naturals,2,uae,safe,dabur_uae_or_india_group_review_if_needed,uae,can_assign_after_review
9399,Veet,veet,2,uk,safe,known_uk_brand,uk,can_assign_after_review
9483,Wet n Wild,wet-n-wild,2,usa,safe,known_usa_brand,usa,can_assign_after_review
7587,Absolute New York,absolute-new-york,1,usa,safe,known_usa_brand,usa,can_assign_after_review
9556,AHC,ahc,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9555,Ample-N,ample-n,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9527,Atomy,atomy,1,,unknown,needs_research_or_user_review,,review_before_assign
9559,Aztec Secret,aztec-secret,1,usa,safe,known_usa_brand,usa,can_assign_after_review
9526,Barulab,barulab,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9533,Be Hope,be-hope,1,,unknown,needs_research_or_user_review,,review_before_assign
9401,Beauty Formulas,beauty-formulas,1,uk,safe,known_uk_brand,uk,can_assign_after_review
9517,Beyond Angel,beyond-angel,1,,unknown,needs_research_or_user_review,,review_before_assign
7599,Bio Oil,bio-oil-scars-stretch-marks-even-skin-tone,1,,unknown,needs_research_or_user_review,,review_before_assign
9548,Bio Salix,bio-salix,1,,unknown,needs_research_or_user_review,,review_before_assign
9522,By Phase,by-phase,1,,unknown,needs_research_or_user_review,,review_before_assign
9492,Carene,carene,1,,unknown,needs_research_or_user_review,,review_before_assign
9545,Cellpod,cellpod,1,,unknown,needs_research_or_user_review,,review_before_assign
9608,Cezanne,cezanne,1,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9308,Claires,claires,1,,unknown,needs_research_or_user_review,,review_before_assign
9506,Clairs Korea,clairs-korea,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7075,Clean Lab,clean-lab,1,,unknown,needs_research_or_user_review,,review_before_assign
7608,Clear Men,clear-men,1,,unknown,needs_research_or_user_review,,review_before_assign
7116,Cloud 9,cloud-9,1,,unknown,needs_research_or_user_review,,review_before_assign
9359,Coreana,coreana,1,,unknown,needs_research_or_user_review,,review_before_assign
9537,Cow Brand,cow-brand,1,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
7063,Derma House,derma-house,1,,unknown,needs_research_or_user_review,,review_before_assign
9563,dermalix,dermalix,1,,unknown,needs_research_or_user_review,,review_before_assign
9568,Dr Shethas,dr-shethas,1,india,safe,known_indian_brand,india,can_assign_after_review
9508,Dr.meloso,dr-meloso,1,,unknown,needs_research_or_user_review,,review_before_assign
9540,DR.Reju,dr-reju,1,,unknown,needs_research_or_user_review,,review_before_assign
7071,Ekel,ekel,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9493,Embela,embela,1,,unknown,needs_research_or_user_review,,review_before_assign
9570,Ensoskin,ensoskin,1,,unknown,needs_research_or_user_review,,review_before_assign
9383,Farlin,farlin,1,,unknown,needs_research_or_user_review,,review_before_assign
9562,Femi-fresh,femi-fresh,1,uk,safe,known_uk_brand,uk,can_assign_after_review
9524,Fiorese,fiorese,1,,unknown,needs_research_or_user_review,,review_before_assign
9515,Gamdong,gamdong,1,korea,review,verify_brand_origin,korea,review_before_assign
9491,GoldMyGin,goldmygin,1,,unknown,needs_research_or_user_review,,review_before_assign
7082,Grincelllabs,grincelllabs,1,,unknown,needs_research_or_user_review,,review_before_assign
9553,H&amp;C,handc,1,,unknown,needs_research_or_user_review,,review_before_assign
9577,Hair got Right,hair-got-right,1,,unknown,needs_research_or_user_review,,review_before_assign
9496,HARADA,harada,1,japan,safe,known_japanese_brand,japan,can_assign_after_review
9579,Hawaa,hawaa,1,,unknown,needs_research_or_user_review,,review_before_assign
9312,Heeyul,heeyul,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9511,Hera,hera,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
7112,Holidays,holidays,1,,unknown,needs_research_or_user_review,,review_before_assign
9307,HTS,hts,1,,unknown,needs_research_or_user_review,,review_before_assign
9541,ILSO,ilso,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9582,J.cat,j-cat,1,usa,safe,known_usa_brand,usa,can_assign_after_review
9557,Jamaican,jamaican,1,,unknown,needs_research_or_user_review,,review_before_assign
9551,Jamaican-mango,jamaican-mango,1,,unknown,needs_research_or_user_review,,review_before_assign
9313,Jiggot,jiggot,1,,unknown,needs_research_or_user_review,,review_before_assign
7092,Kanghwa,kanghwa,1,korea,review,verify_brand_origin,korea,review_before_assign
9583,Karite,karite,1,china,safe,known_chinese_brand,china,can_assign_after_review
9360,Koelcia,koelcia,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9530,Kopher,kopher,1,,unknown,needs_research_or_user_review,,review_before_assign
9485,Korea Red Ginseng,korea-red-ginseng,1,korea,safe,known_korean_origin,korea,can_assign_after_review
9309,Kosmedica,kosmedica,1,korea,review,verify_brand_origin,korea,review_before_assign
9587,Kota,kota,1,,unknown,needs_research_or_user_review,,review_before_assign
9490,Krave beauty,krave-beauty,1,,unknown,needs_research_or_user_review,,review_before_assign
9512,Kundal,kundal,1,,unknown,needs_research_or_user_review,,review_before_assign
9588,Lanbena,lanbena,1,china,safe,known_chinese_brand,china,can_assign_after_review
9504,Lebel Young,lebel-young,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9520,Luzin,luzin,1,,unknown,needs_research_or_user_review,,review_before_assign
9376,MedB,medb,1,korea,review,verify_brand_origin,korea,review_before_assign
9516,Median,median,1,,unknown,needs_research_or_user_review,,review_before_assign
9593,Mefy,mefy,1,,unknown,needs_research_or_user_review,,review_before_assign
9518,Milk Baobab,milk-baobab,1,,unknown,needs_research_or_user_review,,review_before_assign
9594,Miss Mrs,miss-mrs,1,,unknown,needs_research_or_user_review,,review_before_assign
9595,Mistine,mistine,1,thailand,safe,known_thai_brand,thailand,can_assign_after_review
9596,Miyako,miyako,1,,unknown,needs_research_or_user_review,,review_before_assign
9567,Moist Diane,moist-diane,1,,unknown,needs_research_or_user_review,,review_before_assign
9597,Muji,muji,1,,unknown,needs_research_or_user_review,,review_before_assign
9598,Muuchstac,muuchstac,1,india,safe,known_indian_brand,india,can_assign_after_review
9539,Naturie Hatomagi,naturie-hatomagi,1,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9489,Nekoma,nekoma,1,,unknown,needs_research_or_user_review,,review_before_assign
9543,Nizoral,nizoral,1,,unknown,needs_research_or_user_review,,review_before_assign
9560,Noval,noval,1,,unknown,needs_research_or_user_review,,review_before_assign
9528,Omi Brotherhood,omi-brotherhood,1,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9531,Ongredients,ongredients,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9389,Oral-B,oral-b,1,usa,safe,known_usa_brand,usa,can_assign_after_review
9525,Ottogi,ottogi,1,,unknown,needs_research_or_user_review,,review_before_assign
9602,Out of Beauty,out-of-beauty,1,,unknown,needs_research_or_user_review,,review_before_assign
9603,Panam,panam,1,,unknown,needs_research_or_user_review,,review_before_assign
9534,Purecell,purecell,1,,unknown,needs_research_or_user_review,,review_before_assign
9536,Reikhaku,reikhaku,1,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9341,Remington,remington,1,usa,safe,known_usa_brand,usa,can_assign_after_review
9605,Revolution,revolution,1,,unknown,needs_research_or_user_review,,review_before_assign
9606,Rivaj,rivaj,1,pakistan,safe,known_pakistani_brand,pakistan,can_assign_after_review
9549,Rom &amp; Nd,rom-and-nd,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9532,RuthAir,ruthair,1,,unknown,needs_research_or_user_review,,review_before_assign
9503,Samyang,samyang,1,,unknown,needs_research_or_user_review,,review_before_assign
9385,Savlon,savlon,1,bangladesh,safe,bd_market_brand,bangladesh,can_assign_after_review
9542,Seapuri,seapuri,1,,unknown,needs_research_or_user_review,,review_before_assign
9607,Skin Aqua,skin-aqua,1,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9564,Skinlife,skinlife,1,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
9332,skinLogic,skinlogic,1,,unknown,needs_research_or_user_review,,review_before_assign
9310,Skylake,skylake,1,,unknown,needs_research_or_user_review,,review_before_assign
9311,Son &amp; Park,son-and-park,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9326,Sudocrem,sudocrem,1,uk,safe,known_uk_brand,uk,can_assign_after_review
9513,Sulwhasoo,sulwhasoo,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9616,Sungboon,sungboon,1,korea,safe,known_k_beauty_brand,korea,can_assign_after_review
9609,Sweet Beauty,sweet-beauty,1,china,review,verify_brand_origin,china,review_before_assign
9523,Syoss,syoss,1,japan,safe,owned_by_japanese_company,japan,can_assign_after_review
9610,Tpark,tpark,1,,unknown,needs_research_or_user_review,,review_before_assign
9613,Trendy Beauties,trendy-beauties,1,,unknown,needs_research_or_user_review,,review_before_assign
9486,Twinkle,twinkle,1,,unknown,needs_research_or_user_review,,review_before_assign
9323,Valencia Gio,valencia-gio,1,,unknown,needs_research_or_user_review,,review_before_assign
9550,Valentine,valentine,1,china,review,verify_brand_origin,china,review_before_assign
9614,Vanicream,vanicream,1,usa,safe,known_usa_brand,usa,can_assign_after_review
9317,Xisjoem,xisjoem,1,china,review,verify_brand_origin,china,review_before_assign
9316,Yadha,yadha,1,,unknown,needs_research_or_user_review,,review_before_assign
9615,Yanagiya,yanagiya,1,japan,safe,known_j_beauty_brand,japan,can_assign_after_review
7080,Young Plan,young-plan,1,korea,review,verify_brand_origin,korea,review_before_assign
7114,YUHAN,yuhan,1,,unknown,needs_research_or_user_review,,review_before_assign
7098,Zact Plus,zact-plus,1,,unknown,needs_research_or_user_review,,review_before_assign
9617,Zeze,zeze,1,china,review,verify_brand_origin,china,review_before_assign
