term_id,brand_name,brand_slug,product_count,raw_proposed_origin,origin_slug,origin_name,confidence,source,action
7006,Dabo,dabo,163,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7044,Cosrx,cosrx,91,korea,south-korea,South Korea,safe,official_cosrx_k_beauty_brand,assign_pa_origin
7606,CeraVe,cerave,90,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9351,Some By Mi,some-by-mi,77,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7014,SKIN1004,skin1004,70,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9368,Neutrogena,neutrogena,63,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
6813,innisfree,innisfree,61,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9373,Cos De Baha,cos-de-baha,60,korea,south-korea,South Korea,safe,official_company_location_korea,assign_pa_origin
9380,Heimish,heimish,59,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
6864,APLB,aplb,58,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
6784,Anua,anua,51,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9304,Purito Seoul,purito-seoul,50,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9378,Maybelline,maybelline,47,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
6785,Medicube,medicube,46,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9369,The Body Shop,the-body-shop,45,uk,uk,UK,safe,known_uk_brand,assign_pa_origin
7586,3W Clinic,3w-clinic,43,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9482,The Derma Co,the-derma-co,43,india,india,India,safe,known_indian_brand,assign_pa_origin
7020,The Ordinary,the-ordinary,42,canada,canada,Canada,safe,official_deciem_toronto_canada,assign_pa_origin
9365,ISNTREE,isntree,40,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9413,Numbuzin,numbuzin,39,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7597,Beauty of Joseon,beauty-of-joseon,35,korea,south-korea,South Korea,safe,official_korean_skincare_brand,assign_pa_origin
9306,Simple,simple,34,uk,uk,UK,safe,known_uk_brand,assign_pa_origin
9462,Beauty Glazed,beauty-glazed,31,china,china,China,safe,known_chinese_brand,assign_pa_origin
9418,Mary &amp; May,mary-and-may,30,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7024,Missha,missha,29,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9377,The Inkey List,the-inkey-list,28,uk,uk,UK,safe,known_uk_brand,assign_pa_origin
7059,Axis-Y,axis-y,27,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9468,Insight,insight,26,india,india,India,safe,known_indian_brand,assign_pa_origin
7069,Nivea,nivea,26,germany,germany,Germany,safe,known_german_brand,assign_pa_origin
9350,I am From,i-am-from,25,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9421,La Roche Posay,la-roche-posay,25,france,france,France,safe,known_french_brand,assign_pa_origin
9388,M.A.C,m-a-c,25,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9367,Benton,benton,24,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7607,Cetaphil,cetaphil,24,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9415,Haruharu Wonder,haruharu-wonder,24,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7019,Tiam,tiam,24,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9331,Skin'O,skino,23,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9423,KSECRET,ksecret,22,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7066,On The Body,on-the-body,22,korea,south-korea,South Korea,safe,known_korean_lg_brand,assign_pa_origin
7051,Raip,raip,22,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9448,Bonajour,bonajour,21,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7061,Celimax,celimax,21,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9409,Round Lab,round-lab,21,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9428,Bellflower,bellflower,20,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7034,Dr. Althea,dr-althea,20,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9444,Dr.ForHair,dr-forhair,20,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7018,Ryo,ryo,20,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
6804,Tocobo,tocobo,20,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7029,Carenel,carenel,19,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9366,iUNIK,iunik,19,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9362,Jumiso,jumiso,19,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9476,Mamaearth,mamaearth,19,india,india,India,safe,known_indian_brand,assign_pa_origin
9363,NEOGEN,neogen,19,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9372,Rovectin,rovectin,19,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9328,Swiss Beauty,swiss-beauty,19,india,india,India,safe,official_indian_beauty_brand,assign_pa_origin
9449,Bath &amp; Body Works,bath-and-body-works,18,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9382,Biore,biore,18,japan,japan,Japan,safe,known_j_beauty_brand,assign_pa_origin
9314,Emart Combo,emart-combo,18,internal,,,review,store_combo_not_origin_brand,skip_non_country_origin
9426,Eqqualberry,eqqualberry,18,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7047,Laneige,laneige,18,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9419,Pyunkang Yul,pyunkang-yul,18,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9337,Sadoer,sadoer,18,china,china,China,safe,known_chinese_brand,assign_pa_origin
9352,Skinfood,skinfood,18,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7600,Bioderma,bioderma,17,france,france,France,safe,known_french_brand,assign_pa_origin
9467,Imagic,imagic,17,china,china,China,safe,known_chinese_brand,assign_pa_origin
9478,Minimalist,minimalist,17,india,india,India,safe,known_indian_brand,assign_pa_origin
9440,Nineless,nineless,17,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9446,IZEZE,izeze,16,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7027,Kerasys,kerasys,16,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7099,The Face Shop,the-face-shop,16,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7023,Beaute,beaute,15,South Korea,south-korea,South Korea,unknown,needs_research_or_user_review,assign_pa_origin
9398,Garnier,garnier,15,france,france,France,safe,known_french_brand,assign_pa_origin
9400,Palmers,palmers,15,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
7055,Phytotree,phytotree,15,korea,south-korea,South Korea,review,web_verify_needed,assign_pa_origin
9405,Rohto Mentholatum,rohto-mentholatum,15,japan,japan,Japan,safe,known_j_beauty_brand,assign_pa_origin
9315,Romnd,romnd,15,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9320,Wskinlab,wskinlab,15,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7008,Illiyoon,illiyoon,14,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9327,Technic,technic,14,uk,uk,UK,safe,known_uk_brand,assign_pa_origin
9417,Tirtir,tirtir,14,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9318,Wishcare,wishcare,14,india,india,India,safe,known_indian_brand,assign_pa_origin
9436,Bad Skin,bad-skin,13,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9460,BIOAQUA,bioaqua,13,china,china,China,safe,known_chinese_brand,assign_pa_origin
7611,Coxir,coxir,13,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9386,Eucerin,eucerin,13,germany,germany,Germany,safe,known_german_brand,assign_pa_origin
9404,Hada Labo,hada-labo,13,japan,japan,Japan,safe,known_j_beauty_brand,assign_pa_origin
9410,KAINE,kaine,13,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7039,Mise en Scene,mise-en-scene,13,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7017,Oriox,oriox,13,South Korea,south-korea,South Korea,unknown,needs_research_or_user_review,assign_pa_origin
9333,Skincafe,skincafe,13,bangladesh,bangladesh,Bangladesh,safe,known_bd_brand,assign_pa_origin
9425,Abib,abib,12,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9349,Dear Klairs,dear-klairs,12,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9465,Durex,durex,12,uk,uk,UK,safe,official_reckitt_uk_brand,assign_pa_origin
9572,Everly Beauties,everly-beauties,12,uk,uk,UK,unknown,needs_research_or_user_review,assign_pa_origin
7590,Aveeno,aveeno,11,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
7078,Etude House,etude-house,11,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7031,Green Finger,green-finger,11,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9393,L'Oreal,loreal,11,france,france,France,safe,known_french_brand,assign_pa_origin
9589,Lmltop,lmltop,11,china,china,China,unknown,needs_research_or_user_review,assign_pa_origin
7100,Nature Republic,nature-republic,11,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9344,PinkFlash,pinkflash,11,china,china,China,safe,known_chinese_brand,assign_pa_origin
9453,Torriden,torriden,11,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9322,vaseline,vaseline,11,usa,usa,USA,safe,legacy_usa_brand_unilever,assign_pa_origin
9305,Welcos Confume,welcos-confume,11,korea,south-korea,South Korea,safe,known_korean_brand,assign_pa_origin
9381,Clean &amp; Clear,clean-and-clear,10,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9371,Farmstay,farmstay,10,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7022,Holika Holika,holika-holika,10,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9441,House of Hur,house-of-hur,10,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9459,Rated Green,rated-green,10,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9338,SkinAqua,skinaqua,10,japan,japan,Japan,safe,official_rohto_japan_product_line,assign_pa_origin
9427,Arencia,arencia,9,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9370,Banila Co,banila-co,9,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9452,Be The Skin,be-the-skin,9,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7035,Foodaholic,foodaholic,9,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9408,Goodal,goodal,9,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7026,Jigott,jigott,9,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9414,Mixsoon,mixsoon,9,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9599,Nature Beauty,nature-beauty,9,bangladesh,bangladesh,Bangladesh,unknown,needs_research_or_user_review,assign_pa_origin
9347,Ombre,ombre,9,Poland,poland,Poland,unknown,needs_research_or_user_review,assign_pa_origin
9343,Ponds,ponds,9,usa,usa,USA,safe,legacy_usa_brand_unilever,assign_pa_origin
9546,ReturnU,returnu,9,South Korea,south-korea,South Korea,unknown,needs_research_or_user_review,assign_pa_origin
9336,SebaMed,sebamed,9,germany,germany,Germany,safe,known_german_brand,assign_pa_origin
7108,TonyMoly,tonymoly,9,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9324,Trendy Beautis,trendy-beautis,9,China,china,China,unknown,needs_research_or_user_review,assign_pa_origin
9488,Unilever,unilever,9,Mulitinational,multinational,Multinational,unknown,needs_research_or_user_review,assign_pa_origin
9424,VT Cosmetics,vt-cosmetics,9,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7588,Aqualogica,aqualogica,8,india,india,India,safe,known_indian_brand,assign_pa_origin
9433,Daily Comma,daily-comma,8,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9464,Dot &amp; Key,dot-and-key,8,india,india,India,safe,known_indian_brand,assign_pa_origin
9435,Dr. Ceuracle,dr-ceuracle,8,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9397,Freeman,freeman,8,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9442,FULLY,fully,8,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7010,Nature Skin,nature-skin,8,South Korea,south-korea,South Korea,unknown,needs_research_or_user_review,assign_pa_origin
9342,Rajkonna,rajkonna,8,bangladesh,bangladesh,Bangladesh,unknown,needs_research_or_user_review,assign_pa_origin
9392,St. Ives,st-ives,8,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9450,W.Dressroom,w-dressroom,8,korea,south-korea,South Korea,safe,known_korean_brand,assign_pa_origin
6906,Aprilskin,aprilskin,7,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9432,Belif,belif,7,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9355,By Wishtrend,by-wishtrend,7,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9565,Daiso,daiso,7,japan,japan,Japan,safe,known_japanese_brand,assign_pa_origin
9558,Innsaei,innsaei,7,bangladesh,bangladesh,Bangladesh,unknown,needs_research_or_user_review,assign_pa_origin
9470,Kota Cosmetics,kota-cosmetics,7,Thailand,thailand,Thailand,unknown,needs_research_or_user_review,assign_pa_origin
9471,L.A. Girl,l-a-girl,7,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9473,Laxzin,laxzin,7,france,france,France,unknown,needs_research_or_user_review,assign_pa_origin
9354,Nacific,nacific,7,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7096,P.Calm,p-calm,7,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9375,Paula's Choice,paulas-choice,7,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9356,Paxmoly,paxmoly,7,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9374,Thank You Farmer,thank-you-farmer,7,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
7603,Boots,boots,6,uk,uk,UK,safe,known_uk_brand,assign_pa_origin
9403,Kose,kose,6,japan,japan,Japan,safe,known_j_beauty_brand,assign_pa_origin
9461,LAIKOU,laikou,6,china,china,China,safe,known_chinese_brand,assign_pa_origin
6783,Shiseido,shiseido,6,japan,japan,Japan,safe,known_j_beauty_brand,assign_pa_origin
9544,SimplyO,simplyo,6,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9319,W7,w7,6,uk,uk,UK,safe,known_uk_brand,assign_pa_origin
7046,AESTURA,aestura,5,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9379,Athena,athena,5,China,china,China,unknown,needs_research_or_user_review,assign_pa_origin
7591,Avene,avene,5,france,france,France,safe,known_french_brand,assign_pa_origin
9434,CNP Laboratory,cnp-laboratory,5,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9487,Gillette,gillette,5,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9502,Korean Ginseng,korean-ginseng,5,korea,south-korea,South Korea,safe,known_korean_origin,assign_pa_origin
7106,Lebelage,lebelage,5,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9592,Maange,maange,5,china,china,China,safe,known_chinese_brand,assign_pa_origin
9475,MAKE9,make9,5,South Korea,south-korea,South Korea,unknown,needs_research_or_user_review,assign_pa_origin
9407,Medi-Peel,medi-peel,5,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9412,Mielle,mielle,5,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9348,OgX,ogx,5,Usa,usa,USA,unknown,needs_research_or_user_review,assign_pa_origin
9406,PanOxyl,panoxyl,5,usa,usa,USA,safe,known_usa_brand,assign_pa_origin
9329,Sunsilk,sunsilk,5,Mulitinational,multinational,Multinational,unknown,needs_research_or_user_review,assign_pa_origin
7057,Anjo,anjo,4,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9411,Aromatica,aromatica,4,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9569,Enchanteur,enchanteur,4,malaysia,malaysia,Malaysia,safe,known_malaysian_brand,assign_pa_origin
7104,Enguun,enguun,4,korea,south-korea,South Korea,review,verify_brand_origin,assign_pa_origin
9443,Frankly,frankly,4,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9509,Happy Bath,happy-bath,4,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9466,Herbal Essences,herbal-essences,4,USA,usa,USA,unknown,needs_research_or_user_review,assign_pa_origin
9469,Kiss Beauty,kiss-beauty,4,china,china,China,safe,known_chinese_brand,assign_pa_origin
9422,Kojie San,kojie-san,4,philippines,philippines,Philippines,safe,official_bevi_philippines_brand,assign_pa_origin
9591,Lavino,lavino,4,bangladesh,bangladesh,Bangladesh,unknown,needs_research_or_user_review,assign_pa_origin
9474,Lilac,lilac,4,bangladesh,bangladesh,Bangladesh,unknown,needs_research_or_user_review,assign_pa_origin
7041,Lipvive,lipvive,4,South Korea,south-korea,South Korea,unknown,needs_research_or_user_review,assign_pa_origin
9495,Lucido-L,lucido-l,4,japan,japan,Japan,safe,known_j_beauty_brand,assign_pa_origin
9477,Matrix,matrix,4,UK,uk,UK,unknown,needs_research_or_user_review,assign_pa_origin
7032,Nella,nella,4,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9346,Oporajita,oporajita,4,bangladesh,bangladesh,Bangladesh,unknown,needs_research_or_user_review,assign_pa_origin
7094,Pororo,pororo,4,korea,south-korea,South Korea,safe,known_korean_brand,assign_pa_origin
9561,Retina,retina,4,USA,usa,USA,unknown,needs_research_or_user_review,assign_pa_origin
9340,Ribana,ribana,4,bangladesh,bangladesh,Bangladesh,safe,known_bd_brand,assign_pa_origin
9430,The Saem,the-saem,4,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9361,The Yeon,the-yeon,4,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9581,&amp;Honey,andhoney,3,japan,japan,Japan,safe,known_j_beauty_brand,assign_pa_origin
9416,A'pieu,apieu,3,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9364,Acwell,acwell,3,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9456,B:Lab,b-lab,3,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
9505,Bi-Es,bi-es,3,poland,poland,Poland,safe,known_polish_brand,assign_pa_origin
9463,Blaze O Skin,blaze-o-skin,3,bangladesh,bangladesh,Bangladesh,unknown,needs_research_or_user_review,assign_pa_origin
9494,Boom de Ah dah,boom-de-ah-dah,3,South Korea,south-korea,South Korea,unknown,needs_research_or_user_review,assign_pa_origin
9390,Botanics,botanics,3,uk,uk,UK,safe,known_uk_brand,assign_pa_origin
9529,Bring Green,bring-green,3,korea,south-korea,South Korea,safe,known_k_beauty_brand,assign_pa_origin
